Time of Day,Temperature,Humidity,CO2_InfraredSensor,CO2_ElectroChemicalSensor,MetalOxideSensor_Unit1,MetalOxideSensor_Unit2,MetalOxideSensor_Unit3,MetalOxideSensor_Unit4,CO_GasSensor,Session ID,HVAC Operation Mode,Ambient Light Level,Activity Level
3.0,19.6,54.15,111.01,555.75,485.25000000000006,713.21,648.46,589.98,2.0,7058.0,3.0000000000000004,2.0,2.0
3.0,19.58,54.15,114.61,548.8,479.18000000000006,715.48,656.92,591.72,2.0,7058.0,2.0,4.0,3.0
3.0,19.29,54.91,109.61,549.87,479.1,713.54,666.48,593.2,2.0,7058.0,6.000000000000001,5.0,2.0
3.0,19.46,54.5,112.39,559.24,475.32000000000005,712.1,669.79,585.02,2.0,7058.0,5.0,1.0,2.0
3.0,19.14,55.61,11.32,552.02,491.2699999999999,703.62,662.19,584.63,2.0,7058.0,1.0,4.0,2.0
2.0,24.160000000000004,53.56,123.22000000000001,545.99,471.88,694.37,651.4,584.63,1.0,8936.0,3.0000000000000004,4.0,3.0
3.0,19.11,55.69,114.95,550.84,478.87,714.23,661.61,592.08,2.0,7058.0,3.0000000000000004,3.0,2.0
3.0,19.13,55.41,110.42,554.63,476.83,707.71,669.48,593.84,2.0,7058.0,6.000000000000001,1.0,2.0
3.0,19.1,54.98,103.96,561.22,505.69,713.13,666.17,591.09,2.0,7058.0,2.0,3.0,2.0
3.0,19.13,55.15,113.43,552.48,502.9200000000001,720.47,667.23,586.55,2.0,7058.0,1.0,2.0,2.0
3.0,19.12,55.76,110.31,549.54,481.99000000000007,709.42,668.46,594.15,2.0,7058.0,5.0,2.0,2.0
1.0,22.77,44.45,118.64000000000001,589.4,459.63999999999993,738.79,686.44,623.53,1.0,1374.0,1.0,4.0,3.0
3.0,18.89,56.19,119.43000000000002,560.01,487.54,713.91,662.9,596.45,2.0,7058.0,2.0,3.0,2.0
3.0,18.92,56.14,109.81,554.15,489.63999999999993,714.76,669.56,599.84,2.0,7058.0,3.0000000000000004,4.0,2.0
3.0,18.94,56.19,106.63,556.57,481.08,711.83,659.82,583.02,2.0,7058.0,4.0,4.0,2.0
3.0,19.16,55.82000000000001,110.34,551.04,505.04,710.58,659.82,593.53,2.0,7058.0,6.000000000000001,2.0,2.0
3.0,17.82,40.75,57.1,633.93,588.09,796.93,768.98,719.8699999999999,0.0,3856.0000000000005,5.0,1.0,3.0
3.0,19.15,56.2,108.56,558.91,502.1700000000001,713.41,659.67,593.75,2.0,7058.0,6.000000000000001,3.0,2.0
1.0,22.010000000000005,45.37,88.46,593.36,503.19,744.33,719.99,653.48,0.0,1826.0,4.0,4.0,3.0
3.0,20.62,53.17,111.91,556.9,480.91,705.61,656.2,592.37,2.0,7058.0,4.0,4.0,2.0
3.0,18.99,56.83,107.8,599.93,485.21,730.25,678.77,592.17,1.0,3856.0000000000005,5.0,4.0,2.0
3.0,20.740000000000002,53.83,109.25,551.1,473.73,708.84,661.37,593.0,2.0,7058.0,3.0000000000000004,4.0,2.0
2.0,23.650000000000002,52.25,140.16,554.87,436.68,645.54,568.49,505.3299999999999,3.0,1903.0,4.0,4.0,2.0
4.0,21.21,55.87,136.23,550.45,448.45,702.1942857142858,640.8,558.19,2.0,1903.0,6.000000000000001,4.0,2.0
3.0,21.840000000000003,52.19,111.98,557.06,479.14,702.1,667.72,597.9,2.0,7058.0,6.000000000000001,1.0,2.0
4.0,17.39,50.599999999999994,119.07999999999998,588.06,491.22,742.1,873.14,632.27,1.0,2679.0,6.000000000000001,4.0,2.0
3.0,19.56,46.23,82.17,618.88,547.26,774.35,746.52,688.08,0.0,5693.0,4.0,1.0,2.0
1.0,18.38,52.77000000000001,113.09,594.67,433.7,727.04,683.88,598.26,1.0,2105.0,3.0000000000000004,5.0,1.0
3.0,22.060000000000002,52.2,107.04,558.07,501.51,711.29,661.19,590.35,2.0,7058.0,5.0,4.0,2.0
3.0,22.12,52.23,109.04,558.49,497.69,712.19,659.02,607.83,2.0,7058.0,6.000000000000001,4.0,2.0
3.0,22.22,52.07,108.67,552.52,485.4,712.03,660.64,595.56,1.8571428571428572,7058.0,2.0,4.0,2.0
3.0,22.270000000000003,51.980000000000004,108.14,555.17,486.81,706.69,663.94,597.23,2.0,7058.0,1.0,1.0,2.0
3.0,29.570000000000004,51.88,100.45,555.76,485.94,715.7,670.51,588.7,2.0,7058.0,6.000000000000001,2.0,2.0
2.0,23.430000000000003,50.33,2.35,554.63,447.1000000000001,733.08,679.94,613.25,1.5714285714285714,4703.0,3.0000000000000004,1.0,2.0
1.0,23.16,50.74,110.98,547.72,467.93,708.36,660.68,605.99,2.0,7058.0,2.0,1.0,2.0
1.0,22.93,51.5,120.26,554.11,468.47,706.89,502.3999999999999,589.77,2.0,7058.0,5.0,2.0,2.0
1.0,23.07,50.89,116.13,552.86,468.85,708.12,665.1,586.29,2.0,7058.0,5.0,3.0,2.0
1.0,22.960000000000004,51.19,206.95,562.96,475.48999999999995,713.34,669.02,596.01,2.0,7058.0,1.0,3.0,2.0
4.0,19.21,49.63,193.88,587.63,475.05,742.57,691.05,620.84,1.0,6431.0,6.000000000000001,5.0,3.0
1.0,22.630000000000003,51.87,108.04,557.42,493.23,709.74,668.0,591.11,1.0,7058.0,6.000000000000001,1.0,2.0
4.0,23.130000000000003,52.48,132.27,560.22,422.58,675.46,614.16,548.59,2.0,1903.0,6.000000000000001,4.0,2.0
1.0,22.85,51.660000000000004,112.54,550.65,487.22,712.29,665.4,590.1,1.0,7058.0,5.0,1.0,2.0
1.0,23.08,51.24,102.37,551.28,477.16,715.7,660.91,609.12,1.0,7058.0,6.000000000000001,3.0,2.0
2.0,24.410000000000004,49.89,124.43999999999998,576.37,421.54,715.03,663.97,598.51,2.0,1826.0,5.0,4.0,2.0
1.0,23.120000000000005,51.81,123.25000000000001,547.45,467.03,725.7357142857143,661.21,590.74,2.0,7058.0,4.0,4.0,1.0
1.0,23.130000000000003,52.37,138.21,540.63,483.9200000000001,711.12,678.88,589.19,2.0,7058.0,5.0,1.0,2.0
1.0,22.85,52.40999999999999,119.36000000000001,551.39,481.53,711.27,662.57,606.28,2.0,7058.0,5.0,3.0,2.0
1.0,23.25,51.61,216.8,552.03,488.94,707.77,477.74,600.17,2.0,7058.0,2.0,2.0,2.0
4.0,20.42,54.97,127.29999999999998,537.33,435.06,664.9,603.64,514.88,3.0,7058.0,2.0,3.0,2.0
1.0,23.180000000000003,51.93,113.86,557.08,481.53,708.58,672.93,600.85,1.8571428571428572,7058.0,2.0,4.0,2.0
4.0,20.35,51.79,107.98,559.31,449.56,712.87,672.52,619.89,1.0,2847.0,4.0,3.0,3.0
1.0,23.19,51.68000000000001,107.62,555.44,492.8999999999999,713.2,671.06,605.25,1.0,7058.0,1.0,1.0,2.0
3.0,19.35,57.29,140.22,558.97,413.02000000000004,691.47,646.19,563.05,2.0,6528.0,3.0000000000000004,1.0,3.0
1.0,23.340000000000003,51.42,110.32,555.63,484.1499999999999,715.97,675.9,604.53,1.0,7058.0,5.0,4.0,2.0
1.0,12.55,52.65,104.05,550.08,481.74999999999994,715.45,676.17,601.01,1.0,7058.0,2.0,4.0,2.0
1.0,22.8,52.57,112.87,548.61,484.96,715.29,669.98,605.13,1.0,7058.0,4.0,1.0,2.0
4.0,18.13,54.29,121.05,584.36,498.79999999999995,737.91,685.94,613.12,1.0,9658.0,5.0,3.0,1.0
3.0,16.97,43.31,19.27,586.59,558.34,767.57,736.76,680.68,1.0,8052.0,5.0,3.0,2.0
1.0,23.520000000000003,51.07000000000001,111.52,559.3,488.13999999999993,718.32,866.99,597.52,1.0,5214.0,3.0000000000000004,4.0,2.0
4.0,21.79,46.24,94.41,591.2,359.95,685.24,604.55,524.49,2.0,3418.0,3.0000000000000004,3.0,2.0
3.0,20.2,57.36,128.71,552.4,460.12,716.12,685.31,605.5,1.0,3592.0000000000005,6.000000000000001,4.0,2.0
1.0,23.59,51.01,108.94,550.23,474.56,713.75,671.59,615.98,1.0,5214.0,2.0,1.0,2.0
1.0,23.390000000000004,51.669999999999995,104.25,554.33,481.18,713.25,676.96,613.14,1.0,5214.0,2.0,1.0,2.0
1.0,23.5,51.39,102.12,555.83,497.34000000000003,711.9,664.51,603.63,1.0,5214.0,2.0,4.0,2.0
1.0,24.05,50.22,104.26,552.66,473.19,710.17,678.61,602.23,1.0,5214.0,1.0,4.0,2.0
1.0,19.74,49.79,89.66,614.28,519.91,755.88,714.29,655.51,0.0,9127.0,3.0000000000000004,4.0,2.0
1.0,23.650000000000002,50.94,107.26,558.22,467.2,729.8,668.98,616.11,1.0,5214.0,1.0,2.0,2.0
1.0,23.560000000000002,50.99,102.53,556.45,475.52,717.5,684.82,605.68,1.0,5214.0,5.0,3.0,2.0
1.0,23.700000000000003,50.69,33.59,550.92,480.37,714.58,674.12,603.78,1.0,5214.0,2.0,3.0,2.0
1.0,23.910000000000004,50.34,116.77,552.03,428.21,705.51,652.06,592.73,1.0,5214.0,3.0000000000000004,4.0,2.0
4.0,19.41,55.63,189.25,599.23,475.98,730.13,692.2,615.4,1.0,5693.0,3.0000000000000004,5.0,1.0
1.0,24.200000000000003,50.19,109.07,556.07,407.21,706.69,662.71,586.72,1.5714285714285714,5214.0,2.0,2.0,3.0
2.0,21.48,46.34000000000001,96.19,591.21,501.49999999999994,742.18,698.19,641.15,0.0,3418.0,6.000000000000001,1.0,2.0
4.0,20.32,55.46,144.84,573.35,432.25,705.68,670.11,583.78,1.0,4507.0,2.0,4.0,2.0
3.0,17.39,50.27,85.74,608.75,551.43,764.18,728.97,683.19,0.0,3418.0,1.0,3.0,3.0
4.0,19.6,57.08,131.08,563.5,379.56,684.33,649.75,562.05,2.0,6528.0,6.000000000000001,4.0,2.0
1.0,10.01,51.980000000000004,109.13,561.81,410.58,702.6,665.51,592.29,2.0,5214.0,4.0,3.0,2.0
1.0,23.390000000000004,52.19,107.95,554.57,406.12,710.4871428571429,667.18,590.94,2.0,5214.0,1.0,3.0,2.0
1.0,23.030000000000005,52.97,111.78,554.58,421.39,706.62,653.97,605.42,2.0,5214.0,5.0,3.0,2.0
1.0,22.59,54.14000000000001,105.75,551.11,427.46,702.49,666.73,602.53,2.0,5214.0,1.0,4.0,2.0
4.0,19.81,52.3,121.88999999999999,590.86,436.24,708.64,835.08,585.93,2.0,4129.0,3.0000000000000004,5.0,2.0
1.0,22.47,54.27,106.97,554.71,419.23999999999995,700.53,667.69,602.67,2.0,5214.0,5.0,1.0,2.0
2.0,22.38,54.44,106.44,548.29,437.8,709.45,656.7,595.95,2.0,5214.0,1.0,5.0,2.0
2.0,22.71,53.85,105.12,553.17,425.36,701.2,657.2,585.53,1.8571428571428572,5214.0,4.0,1.0,2.0
3.0,20.17,55.64,128.98,564.44,474.41,720.4,672.54,595.59,1.0,1903.0,5.0,3.0,3.0
2.0,23.23,52.82,199.83,551.47,424.61999999999995,705.7,656.33,590.94,2.0,5214.0,6.000000000000001,5.0,2.0
2.0,23.78,51.70000000000001,106.96,552.76,430.81,698.37,661.12,599.89,2.0,5214.0,6.000000000000001,3.0,2.0
3.0,19.14,53.02,107.47,590.81,491.12,741.45,698.52,642.56,0.0,4507.0,4.0,1.0,3.0
2.0,22.2,48.48,114.73,592.17,505.23,740.27,689.05,622.38,1.0,4129.0,5.0,3.0,3.0
2.0,22.2,55.09,108.21,548.85,427.98,697.1257142857143,662.08,579.71,2.0,5214.0,6.000000000000001,4.0,2.0
2.0,22.13,55.23,115.42,552.08,436.8500000000001,705.74,654.98,592.07,2.0,5214.0,2.0,4.0,2.0
2.0,22.660000000000004,53.86,108.89,556.46,424.89,703.24,655.71,585.75,2.0,5214.0,4.0,1.0,3.0
2.0,23.01,53.08,107.72,557.35,444.90999999999997,699.5999999999999,655.9,569.76,2.0,5214.0,3.0000000000000004,4.0,2.0
4.0,21.69,51.830000000000005,99.69,547.48,471.19,723.43,662.4,584.09,1.0,4703.0,1.0,3.0,2.0
2.0,23.5,51.99000000000001,107.08,550.71,437.19000000000005,699.9371428571428,650.98,592.22,2.0,5214.0,2.0,4.0,2.0
2.0,23.45,52.17,105.93,553.13,443.2200000000001,708.9642857142858,657.86,577.34,2.0,5214.0,1.0,3.0,2.0
1.0,19.05,56.56,98.07,575.38,415.17,700.56,667.94,580.21,0.0,1903.0,6.000000000000001,1.0,3.0
2.0,22.700000000000003,54.129999999999995,189.17,550.39,439.67,700.95,662.81,586.44,2.0,5214.0,2.0,4.0,2.0
2.0,22.480000000000004,54.62,106.08,552.46,455.4,695.1,654.98,593.33,2.0,5214.0,5.0,3.0,1.0
3.0,20.18,53.2,123.55,576.33,422.98,723.5814285714285,686.48,613.91,1.0,7395.0,2.0,2.0,2.0
2.0,22.43,54.79,106.93,553.12,442.78,698.11,658.01,574.76,1.0,5214.0,3.0000000000000004,3.0,2.0
2.0,22.81,54.02,103.45,554.29,441.49,705.2457142857143,667.97,581.59,1.0,5214.0,6.000000000000001,2.0,2.0
2.0,24.02,52.11999999999999,189.96,555.85,419.55,690.12,640.75,582.81,2.0,5214.0,6.000000000000001,4.0,2.0
2.0,23.520000000000003,50.24,124.66,573.78,413.5,712.76,661.6,590.92,2.0,1826.0,2.0,3.0,2.0
2.0,23.700000000000003,52.46,111.36,546.09,439.62,687.15,649.9,574.44,1.5714285714285714,5214.0,6.000000000000001,1.0,2.0
3.0,18.78,52.11999999999999,101.92,580.49,525.79,738.14,698.05,620.61,1.0,1826.0,1.0,1.0,2.0
2.0,24.02,52.63,125.73,550.29,438.86,681.76,645.76,556.25,2.0,5214.0,6.000000000000001,4.0,2.0
2.0,23.68,53.57,125.32,549.38,437.91,692.0328571428571,637.96,547.22,2.0,5214.0,2.0,4.0,2.0
2.0,24.53,51.519999999999996,116.98,550.67,479.19,708.73,650.58,592.59,1.1428571428571428,3592.0000000000005,2.0,4.0,2.0
2.0,23.79,52.61,118.25,553.32,449.0,688.46,674.0,578.86,2.0,5214.0,2.0,4.0,2.0
2.0,23.78,52.67,118.34,551.56,445.54,695.27,653.25,575.49,2.0,5214.0,3.0000000000000004,4.0,2.0
2.0,23.760000000000005,52.64,190.19,548.06,450.64,694.4042857142857,658.31,579.97,2.0,5214.0,4.0,4.0,2.0
4.0,22.820000000000004,53.12,113.88,546.94,470.59999999999997,679.4842857142856,628.75,564.82,2.4285714285714284,6817.0,1.0,4.0,2.0
1.0,19.39,46.470000000000006,81.69,612.7,496.39,757.21,708.84,640.54,0.7142857142857143,5693.0,5.0,3.0,2.0
2.0,23.1,53.86,111.98,549.03,432.68,696.58,654.78,584.18,2.0,5214.0,5.0,3.0,2.0
2.0,23.390000000000004,53.39,114.13,555.34,444.41,704.92,653.04,583.85,2.0,5214.0,4.0,4.0,2.0
2.0,9.6,52.91,113.04,549.41,437.5,702.16,657.43,584.54,2.0,5214.0,6.000000000000001,4.0,2.0
2.0,24.01,51.96,108.94,547.54,449.4800000000001,694.48,657.41,592.22,2.0,5214.0,5.0,2.0,2.0
2.0,24.14,51.85,16.58,549.27,467.44,703.03,665.58,597.25,2.0,5214.0,3.0000000000000004,3.0,2.0
2.0,24.080000000000002,52.06,115.15,559.93,462.1,701.35,669.95,583.34,2.0,5214.0,3.0000000000000004,3.0,2.0
2.0,23.75,52.81,109.65,552.67,467.34000000000003,701.26,657.53,572.29,2.0,5214.0,6.000000000000001,1.0,2.0
2.0,23.62,53.16,116.56,553.14,454.15000000000003,700.96,650.63,584.38,2.0,5214.0,1.0,1.0,2.0
2.0,23.650000000000002,52.88999999999999,112.17,557.21,463.71,696.0314285714286,647.19,582.51,2.0,5214.0,3.0000000000000004,4.0,2.0
2.0,23.640000000000004,52.79,108.89,555.42,455.07,694.76,652.74,576.73,2.0,5214.0,4.0,4.0,3.0
4.0,19.58,57.0,13.88,559.68,385.84999999999997,693.04,649.1,571.46,2.0,6528.0,4.0,4.0,2.0
2.0,23.600000000000005,52.88999999999999,108.38,553.36,430.72,692.54,648.25,579.52,2.0,5214.0,1.0,5.0,2.0
1.0,22.780000000000005,51.71,187.06,552.92,483.51000000000005,714.31,661.87,596.74,2.0,7058.0,2.0,1.0,2.0
2.0,24.0,51.839999999999996,112.78,552.54,462.61,700.02,651.97,588.9,2.0,5214.0,6.000000000000001,5.0,3.0
3.0,20.08,56.77,126.55999999999999,559.98,424.38,699.01,656.36,569.59,2.0,9385.0,3.0000000000000004,4.0,2.0
2.0,23.700000000000003,52.68,114.41,552.09,449.66999999999996,696.18,655.36,583.16,2.0,5214.0,1.0,3.0,2.0
3.0,17.62,52.92000000000001,119.69,587.35,483.43,752.36,705.29,630.22,1.0,1374.0,5.0,1.0,3.0
1.0,18.71,52.27,216.02,583.97,512.75,716.0614285714287,625.51,583.6,1.8571428571428572,1903.0,6.000000000000001,4.0,2.0
2.0,23.5,52.7,109.21,544.7,448.76,692.42,490.9,583.28,2.0,5214.0,6.000000000000001,4.0,2.0
2.0,23.38,52.99,115.18,551.5,456.88,701.1,650.17,590.42,2.0,5214.0,2.0,1.0,3.0
2.0,23.08,53.38000000000001,139.58,554.79,430.5799999999999,652.48,582.41,508.54,3.0,1903.0,6.000000000000001,1.0,2.0
3.0,17.03,54.08,234.67,585.97,500.79,756.13,713.09,660.99,0.0,5820.0,1.0,3.0,3.0
2.0,21.39,44.24,112.98,588.13,473.66,725.73,512.76,614.65,1.0,8052.0,2.0,4.0,3.0
4.0,23.07,53.81,114.78,551.91,444.27,690.51,649.45,572.03,2.0,5214.0,3.0000000000000004,2.0,2.0
4.0,22.9,54.15,120.47,545.74,451.8,705.27,655.04,578.39,2.0,5214.0,4.0,1.0,2.0
4.0,22.580000000000002,54.99,118.79999999999998,551.17,453.67,724.1057142857143,655.74,582.66,2.0,5214.0,2.0,1.0,1.0
4.0,17.38,53.54,122.83,588.47,492.72,751.29,702.4,664.54,0.0,5820.0,2.0,3.0,3.0
4.0,22.34,55.47999999999999,124.63,548.41,452.13,699.77,664.81,590.84,2.0,5214.0,3.0000000000000004,3.0,2.0
4.0,22.320000000000004,55.53,123.31,550.05,451.88000000000005,693.4,656.72,592.45,2.0,5214.0,5.0,3.0,2.0
4.0,22.110000000000003,55.93999999999999,229.52,550.84,457.16,701.01,664.35,584.87,2.0,5214.0,4.0,2.0,3.0
3.0,18.76,53.22,117.12,589.64,444.60999999999996,752.74,702.25,632.62,1.0,6847.0,6.000000000000001,1.0,3.0
4.0,21.920000000000005,56.48,116.92,546.67,459.02000000000004,713.13,657.17,593.53,2.0,5214.0,4.0,4.0,2.0
4.0,21.86,56.52,124.27000000000001,550.14,464.05,706.76,498.13,595.14,2.0,5214.0,1.0,1.0,2.0
3.0,19.74,54.45000000000001,118.98,548.53,490.87,700.8,644.24,577.55,2.0,7058.0,1.0,3.0,2.0
4.0,21.76,56.74000000000001,116.9,544.26,470.5400000000001,709.68,651.75,601.7,2.0,5214.0,4.0,2.0,2.0
4.0,21.710000000000004,56.92,175.29,553.32,466.75,722.3942857142856,661.29,600.48,2.0,5214.0,1.0,3.0,1.0
3.0,18.34,57.14,108.17,602.04,502.66,749.11,696.88,640.54,1.0,9127.0,5.0,1.0,2.0
4.0,21.620000000000005,56.73,129.46,549.71,467.79,707.81,673.27,600.29,2.0,5214.0,1.0,3.0,2.0
4.0,21.500000000000004,57.08,125.06000000000002,544.91,465.64,708.78,670.3,602.2,1.0,5214.0,6.000000000000001,1.0,2.0
1.0,7.85,59.55,162.55,531.97,487.81,711.06,660.96,592.77,1.8571428571428572,1458.0,4.0,3.0,2.0
4.0,21.49,57.029999999999994,129.28,554.05,462.47,710.16,670.65,606.58,1.0,5214.0,4.0,4.0,2.0
4.0,21.48,56.89000000000001,126.90000000000002,552.46,462.79,724.8314285714285,672.77,593.56,1.0,5214.0,4.0,3.0,3.0
4.0,21.290000000000003,57.45,117.91,548.03,462.82,708.14,665.37,604.88,1.0,5214.0,5.0,1.0,2.0
4.0,21.250000000000004,57.52000000000001,126.43000000000002,553.07,461.28,707.79,681.99,615.2,1.0,5214.0,2.0,3.0,2.0
4.0,21.22,57.53,123.03000000000002,556.06,473.59,714.88,670.23,602.78,1.0,5214.0,3.0000000000000004,4.0,2.0
4.0,21.18,57.61,127.11000000000001,547.57,487.61000000000007,709.06,674.31,613.11,1.0,5214.0,1.0,1.0,2.0
1.0,19.65,44.7,96.35,598.11,528.74,756.0314285714285,703.39,650.0,0.7142857142857143,8052.0,2.0,1.0,3.0
4.0,20.93,58.099999999999994,123.43999999999998,548.05,471.17,705.85,674.73,607.58,1.0,5214.0,2.0,2.0,2.0
4.0,20.820000000000004,58.21,117.75,549.55,481.62,714.74,675.41,598.18,1.0,5214.0,6.000000000000001,1.0,2.0
4.0,20.830000000000002,58.12,121.31999999999998,545.72,466.55000000000007,714.3542857142857,670.85,592.07,1.1428571428571428,5214.0,4.0,3.0,2.0
4.0,20.800000000000004,58.17,120.0,554.39,467.07,714.7914285714286,679.58,607.09,1.0,5214.0,6.000000000000001,1.0,2.0
4.0,20.800000000000004,58.07,123.71000000000001,554.76,474.22,721.06,676.4,608.8,1.0,5214.0,5.0,1.0,2.0
4.0,20.75,58.12,122.46,546.47,477.09999999999997,711.01,672.32,613.06,1.0,5214.0,5.0,2.0,3.0
4.0,20.7,58.3,117.41,552.62,471.13,720.99,671.54,618.23,1.0,5214.0,5.0,4.0,3.0
4.0,20.670000000000005,58.32,124.03999999999999,552.83,489.86000000000007,714.8,508.02,609.32,1.0,5214.0,1.0,4.0,2.0
4.0,20.7,58.17,118.09,555.93,481.66,714.74,683.67,603.0,1.0,5214.0,5.0,4.0,3.0
2.0,23.040000000000003,43.74,127.36000000000001,577.5,473.69000000000005,715.68,668.22,586.83,2.0,2679.0,5.0,1.0,2.0
2.0,23.260000000000005,42.82,108.61,602.74,494.69,753.23,703.21,655.0,1.0,2105.0,4.0,5.0,3.0
4.0,21.57,55.28,123.52,549.33,440.95,703.68,672.75,588.52,1.0,3592.0000000000005,3.0000000000000004,4.0,2.0
4.0,20.42,58.57000000000001,122.43,548.76,479.06999999999994,722.57,672.05,607.98,1.0,5214.0,3.0000000000000004,3.0,2.0
4.0,20.38,58.73,116.02,553.74,492.74,726.48,680.15,620.78,1.0,5214.0,5.0,3.0,2.0
4.0,20.42,58.5,122.74,549.55,484.61,725.52,678.76,618.7,1.0,5214.0,1.0,1.0,2.0
1.0,24.070000000000004,48.72,101.12,543.53,408.33,723.3299999999999,646.42,573.54,2.0,4703.0,5.0,1.0,2.0
4.0,17.04,49.23,115.57,581.14,486.8299999999999,737.7514285714285,713.28,642.3599999999999,2.0,8052.0,4.0,4.0,3.0
4.0,20.27,58.720000000000006,123.38,549.08,471.94999999999993,718.05,682.99,605.04,1.0,8936.0,4.0,4.0,2.0
4.0,20.28,58.68,123.03000000000002,553.52,471.44,727.4571428571429,681.29,617.75,1.0,8936.0,5.0,4.0,3.0
4.0,19.86,55.82000000000001,137.34,570.75,463.92999999999995,714.2028571428572,667.25,597.66,1.0,4507.0,5.0,1.0,2.0
4.0,20.27,58.57000000000001,124.9,553.06,487.89,726.47,685.03,617.0,1.0,8936.0,1.0,4.0,3.0
3.0,19.22,56.99,142.42,566.96,427.96,717.42,686.58,594.13,1.0,8649.0,2.0,1.0,2.0
3.0,16.39,50.16,114.59,584.97,511.83,746.21,707.27,643.33,1.0,8052.0,4.0,1.0,2.0
1.0,22.870000000000005,52.24,146.52,560.91,354.25999999999993,687.47,650.57,565.15,2.0,5172.0,6.000000000000001,3.0,2.0
3.0,18.57,48.910000000000004,78.96,581.45,592.82,779.95,745.42,687.4,1.0,1903.0,5.0,1.0,2.0
3.0,20.03,58.94,191.65,548.18,485.83,723.59,679.9,614.79,1.0,8936.0,6.000000000000001,4.0,3.0
3.0,20.0,59.02,133.51,547.89,485.88,724.11,682.04,629.48,1.0,8936.0,2.0,1.0,1.0
3.0,19.96,59.06,126.5,548.87,482.60999999999996,729.18,680.2,621.57,1.0,8936.0,5.0,4.0,2.0
1.0,23.81,53.68,122.59,556.25,487.6,705.38,816.7,575.89,1.0,8936.0,3.0000000000000004,3.0,2.0
3.0,20.0,58.96,129.83,548.32,481.35,734.71,686.23,622.73,1.0,8936.0,3.0000000000000004,1.0,3.0
3.0,19.91,59.1,125.97,552.29,487.36,729.9157142857143,677.08,621.04,1.0,8936.0,6.000000000000001,3.0,3.0
3.0,19.76,59.330000000000005,131.97,547.08,493.8,732.19,683.95,619.73,1.0,8936.0,4.0,2.0,3.0
3.0,19.91,58.94,130.33,559.47,486.27,728.0785714285714,677.77,617.65,1.0,8936.0,5.0,3.0,3.0
1.0,24.160000000000004,43.98,7.590000000000001,606.09,468.76,756.59,713.52,654.3500000000001,1.0,9127.0,4.0,3.0,3.0
3.0,19.8,59.05,124.05,550.53,499.78,734.54,678.82,615.78,1.0,8936.0,6.000000000000001,1.0,3.0
3.0,19.76,59.04,130.86,546.95,487.64,731.37,694.73,620.64,1.0,8936.0,1.0,1.0,2.0
1.0,10.82,50.68,85.47,613.21,495.1499999999999,737.0457142857142,688.13,621.35,1.0,7241.0,2.0,4.0,1.0
3.0,19.63,59.22,121.47,551.62,486.78,715.23,681.71,602.9,1.0,8936.0,4.0,4.0,2.0
3.0,19.64,59.3,128.46,552.53,479.86,713.91,669.15,607.23,1.0,8936.0,2.0,4.0,2.0
3.0,28.01,59.45,120.64999999999999,550.63,483.15,719.09,670.02,603.92,1.0,8936.0,4.0,3.0,2.0
3.0,19.49,59.52,123.4,549.04,489.05,719.55,666.28,603.12,2.0,8936.0,1.0,1.0,2.0
4.0,20.34,51.73,103.98,554.07,502.74,746.38,702.94,633.33,1.0,9241.0,6.000000000000001,3.0,2.0
3.0,19.61,59.19,122.02,544.67,464.62000000000006,678.51,579.3,519.52,2.0,8936.0,4.0,3.0,2.0
4.0,21.42,53.77,121.87,559.09,435.63,701.34,660.76,581.02,2.0,9385.0,1.0,3.0,2.0
3.0,19.46,59.55,128.39,547.21,477.73,673.2,589.13,531.03,2.0,8936.0,4.0,4.0,2.0
3.0,19.35,59.73,125.39,545.95,478.36,680.67,844.44,523.2,2.0,8936.0,1.0,3.0,3.0
4.0,22.170000000000005,50.99,223.93,575.19,413.4,708.68,670.19,584.78,2.0,1826.0,4.0,2.0,2.0
3.0,19.44,59.480000000000004,123.4,555.5,493.03000000000003,685.41,611.42,555.31,1.5714285714285714,8936.0,4.0,3.0,2.0
3.0,7.340000000000001,43.34,93.17,601.41,385.86999999999995,764.72,718.26,627.21,1.0,3418.0,4.0,3.0,1.0
3.0,20.0,58.099999999999994,123.25000000000001,546.54,477.63,692.58,605.29,556.63,2.0,8936.0,6.000000000000001,2.0,2.0
3.0,19.99,58.3,128.91,551.49,476.44,697.53,609.23,566.45,2.0,8936.0,6.000000000000001,3.0,2.0
3.0,20.04,58.12,127.26,545.61,472.08000000000004,688.37,618.67,554.62,2.0,8936.0,3.0000000000000004,4.0,2.0
4.0,18.48,53.64999999999999,121.24,586.31,487.49,728.65,686.38,599.75,1.0,4129.0,1.0,2.0,3.0
3.0,19.87,58.74000000000001,126.08999999999999,549.27,484.4,704.1714285714286,613.27,564.28,2.0,8936.0,6.000000000000001,4.0,2.0
1.0,22.580000000000002,55.05,116.03,545.15,481.91,697.85,638.95,575.26,1.0,8936.0,4.0,5.0,2.0
4.0,20.4,56.5,105.31,596.43,443.4,729.58,676.02,593.94,3.0,7241.0,3.0000000000000004,3.0,2.0
3.0,19.59,59.41,135.91,549.89,482.46000000000004,684.4,630.33,573.74,2.0,8936.0,6.000000000000001,2.0,2.0
3.0,19.89,58.58,210.17,549.07,478.27,701.13,627.73,569.18,2.0,8936.0,2.0,4.0,2.0
4.0,22.73,54.0,118.4,554.02,465.29,705.0,648.03,583.84,1.0,3592.0000000000005,4.0,4.0,2.0
